target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:513180059,"United States Post Office, Copper Center, Alaska",,,", Copper Center, Alaska",AK,,61.9601119,-145.3004578,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:519455463,"United States Post Office, Healy, Alaska",,,", Healy, Alaska",AK,,63.8764452,-149.0166707,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1347795936,Post Office 99612,,,99612,AK,,55.0590939,-162.3134282,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:4733392843,Adak Post Office,,,Adak,AK,,51.8677473,-176.6399760,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:592807262,Akhiok Post Office,,,Akhiok,AK,,56.9441492,-154.1699706,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:928700926,Alakanuk Post Office,,,Alakanuk,AK,,62.6830021,-164.6569246,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:254035272,Ambler Post Office,,,Ambler,AK,,67.0865037,-157.8554362,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:2113579776,Anchor Point Post Office,,,Anchor Point,AK,,59.7828175,-151.8327302,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:6044092102,Auke Bay Post Office,,,Auke Bay,AK,,58.3872842,-134.6490087,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:192454475,Barrow Post Office,,,Barrow,AK,,71.2977685,-156.7693118,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:466730144,Bethel Post Office,,,Bethel,AK,,60.7854034,-161.7943641,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:510545418,Big Lake Post Office,,,Big Lake,AK,,61.5518387,-149.8204177,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:4303460896,Campus Mail Center,,,Campus Mail Center,AK,,64.8574864,-147.8221594,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:410448271,Cantwell Post Office,,,Cantwell,AK,,63.3920166,-148.9008760,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:2981713712,Chickaloon Post Office,,,Chickaloon,AK,,61.7764215,-148.4931677,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1340969827,Chignik Bay Post Office,,,Chignik Bay,AK,,56.2935867,-158.4061954,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:5017344512,Chitina Post Office,,,Chitina,AK,,61.5202112,-144.4419390,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:3665551100,Clam Gulch Post Office,,,Clam Gulch,AK,,60.2264416,-151.4023176,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1211998540,Coldfoot Post Office,,,Coldfoot,AK,,67.2518231,-150.1781070,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:36599261,College Station Post Office,,,College Station,AK,,64.8484908,-147.8282129,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:362349023,Cooper Landing Post Office,,,Cooper Landing,AK,,60.4895668,-149.8116476,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:275374420,Denali National Park Post Office,,,Denali National Park,AK,,63.7302356,-148.8920644,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:855212133,Dillingham Post Office,,,Dillingham,AK,,59.0412338,-158.4628173,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
ak-geofabrik-post-office-seed,AK Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1338987610,Dimond Estaes Mailbox West,,,Dimond Estaes Mailbox West,AK,,61.1394925,-149.9027059,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T03:58:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
